ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
They produced a prototype and production took off from there.,"model <speaker1>: they produced a prototype, and production took off from there.",0,0,0,0.4,0.32786885245901637
"Carleton, but just plain Jackson.","model <speaker1>: carlton, but just plain jackson.",0,0,0,0.8,0.6363636363636364
"They blow across the world without a birthplace, and with no place to die.","model <speaker1>: they blow across the world without a birthplace, and with no place to die.",0,0,0,0.21428571428571427,0.25675675675675674
The whole bloody lot.,model <speaker1>: the whole bloody lot.,1,0,0,0.75,0.9047619047619048
There's a group of unruly teens bumming around in your garden.,model <speaker1>: there is a group of unruly teens bumming around in your garden.,1,0,0,0.36363636363636365,0.3387096774193548
Here confusion is not possible in spoken language but could occur in written language.,"model <speaker1>: here, confusion is not possible in spoken language, but could occur in written language.",0,0,0,0.2857142857142857,0.2441860465116279
"You'll live, and you'll learn that a man shouldn't be so stupid.",model <speaker1>: you live and you learn that a man shouldn't be so stupid.,0,1,1,0.4166666666666667,0.359375
So you can kill me too?,"model <speaker1>: so you can kill me, too?",0,1,1,0.6666666666666666,0.8695652173913043
"His younger brother Jehangir Kabir is a politician in West Bengal, India.","model <speaker1>: his younger brother jehangir kabir is a politician in west bengal, india.",0,0,0,0.6666666666666666,0.3287671232876712
The chatroom categories can be retrieved from here.,model <speaker1>: the chat room categories can be retrieved from here.,0,0,0,0.625,0.39215686274509803
"Next, Main Street is located on a bluff above the floodplain.","model <speaker1>: next, main street is located on a bluff above the flood plain.",0,0,0,0.6363636363636364,0.36065573770491804
People usually have a good survival rate at the low grade volume of cancer.,model <speaker1>: people usually have a good survival rate at the low grade volume of cancer.,0,0,0,0.21428571428571427,0.25333333333333335
It is northeast of Garland and southwest of Greenville.,model <speaker1>: it is northeast of garland and southwest of greenville.,0,0,0,0.5555555555555556,0.38181818181818183
"No hope, no adventure, no old kings or destinies, no treasure, and no Pyramids.","model <speaker1>: no hope, no adventure, no old kings or destinies, no treasure and no pyramids.",0,0,0,0.35714285714285715,0.26582278481012656
The crowd swayed a little as I elbowed my way through.,model <speaker1>: the crowds swayed a little as i elbowed my way through.,0,0,0,0.45454545454545453,0.3888888888888889
Old lady making tea before she dies.,model <speaker1>: old lady making tea before she dies.,0,0,0,0.42857142857142855,0.5277777777777778
The peace league met to discuss their plans.,model <speaker1>: the peace league met to discuss their plans.,0,0,0,0.375,0.4318181818181818
"""O Lord,"" said the young man.","model <speaker1>: ""a lord!"" said the young man.",0,0,0,0.6666666666666666,0.7241379310344828
I'm really sorry about that.,model <speaker1>: i'm really sorry about that.,0,0,0,0.6,0.6785714285714286
Your behavior is embarrassing; go learn the art of social intercourse!,model <speaker1>: your behavior is embarrassing. go learn the art of social intercourse.,1,0,0,0.45454545454545453,0.3
Its aircraft complement consisted of six Hawker Osprey seaplanes.,model <speaker1>: its aircraft complement consisted of six hawker osprey seaplanes.,0,0,0,0.5555555555555556,0.3230769230769231
"In this game, Beckham assisted a goal by Matuidi from a corner.","model <speaker1>: in this game, beckham assisted a goal by matuidi from a corner.",0,0,0,0.4166666666666667,0.3333333333333333
The clones are soon revealed to be more stupid than Homer.,model <speaker1>: the clones are soon revealed to be more stupid than homer.,1,1,1,0.36363636363636365,0.3448275862068966
He's insane or drunk or something.,model <speaker1>: he's insane or drunk or something.,1,1,1,0.5,0.5588235294117647
I don't want to kill anybody.,model <speaker1>: i don't want to kill anybody.,0,1,1,0.5,0.6551724137931034
Get this car out of here!,model <speaker1>: get this car out of here!,0,1,1,0.5,0.76
"Penny wise, pound foolish.","model <speaker1>: penny wise, pound foolish.",1,1,1,0.75,0.7307692307692307
They flew to Berlin and stayed with us for a couple of days.,model <speaker1>: they flew to berlin and stayed with us for a couple of days.,0,0,0,0.3076923076923077,0.3333333333333333
"Oh, that very bad child!","model <speaker1>: (oh), that very bad child!",1,1,1,0.6,0.875
The everlasting Jew the wandering Jew.,"model <speaker1>: the everlasting jew, the wandering jew.",0,0,0,0.8333333333333334,0.5789473684210527
"Tell me whom you keep company with, and I' will tell you what you do.","model <speaker1>: tell me whom you keep company with, and i'll tell you what to do.",0,0,0,0.4,0.36231884057971014
What a load of rubbish on the telly today.,model <speaker1>: what a load of rubbish on the telly today.,1,1,1,0.3333333333333333,0.4523809523809524
He drew her hands gently down.,model <speaker1>: he drew her hands gently down.,0,0,0,0.5,0.6333333333333333
"Two more months passed, and the shelf brought many customers into the crystal shop.","model <speaker1>: two more months passed, and the shelf brought many customers into the crystal shop.",0,0,0,0.21428571428571427,0.2289156626506024
Maybe he should not call people names that they don't want to be called.,model <speaker1>: maybe he should not call people names that they don't want to be called.,0,0,0,0.21428571428571427,0.2638888888888889
Why can't I skip this damn intro?,model <speaker1>: why can't i skip this damn intro?,1,1,1,0.5714285714285714,0.6060606060606061
"Dirt and dust everywhere, give me the broom!","model <speaker1>: dirt and dust everywhere, give me the broom!",0,0,0,0.375,0.4318181818181818
Of this little remains.,"model <speaker1>: of this, little remains.",0,0,0,1.0,0.8695652173913043
It was an airline which specialized in both domestic and international destinations.,model <speaker1>: it was an airline which specialized in both domestic and international destinations.,0,0,0,0.25,0.2261904761904762
"In response, the masseter muscles will jerk the mandible upwards.","model <speaker1>: in response, the masseter muscles will jerk the mandible upwards.",0,0,0,0.3,0.2923076923076923
"If you don't want skin cancer, remember to apply your suncream regularly","model <speaker1>: if you don't want skin cancer, remember to apply your sunscreen regularly.",0,0,0,0.4166666666666667,0.3194444444444444
Is he a drunkard or what?,model <speaker1>: is he a drunkard or what?,1,0,0,0.5,0.76
You yellow giant thing of the frost.,model <speaker1>: you yellow giant thing of frost!,1,1,1,0.7142857142857143,0.6666666666666666
"""We havenÔÇÖt reached our target yet"", said the boss.","model <speaker1>: ""we haven't reached our target yet,"" said the boss.",0,0,0,0.5555555555555556,0.4528301886792453
It would kill you.,model <speaker1>: it would kill you.,0,1,1,0.75,1.0555555555555556
I was doing whatever I could to get out of there.,model <speaker1>: i was doing whatever i could to get out of there.,0,0,0,0.36363636363636365,0.40816326530612246
Adam is a crook.,model <speaker1>: adam is a crook.,1,1,1,0.75,1.1875
Your behavior is embarrassing; go learn the art of social intercourse!,"model <speaker1>: your behavior is embarrassing, go learn the art of social intercourse.",1,0,0,0.45454545454545453,0.3
It lies near Rennes.,model <speaker1>: it lies near rennes.,0,0,0,1.0,1.0
A little asian girl is sitting at a computer desk about to grab the mouse.,model <speaker1>: a little asian girl is sitting at a computer desk about to grab the mouse.,0,0,0,0.2,0.25675675675675674
He became an alcoholic who abused his children.,model <speaker1>: he became an alcoholic who abused his children.,0,0,0,0.375,0.40425531914893614
"Never advertise razors by shaving a monkey, it's cruel and results in lawsuits.","model <speaker1>: never advertise razors by shaving a monkey, it's cruel and results in lawsuits.",0,0,0,0.23076923076923078,0.24050632911392406
"Booby prize literally means ""idiot's prize"".","model <speaker1>: ubbi price literally means ""idiot's price"".",0,1,1,0.8333333333333334,0.5
He had to spit some tobacco out of his mouth.,model <speaker1>: he had to spit some tobacco out of his mouth.,0,0,0,0.3,0.4222222222222222
Lake Hiawatha has much more garbage than any other Minneapolis lake.,model <speaker1>: lake hyacinth has much more garbage than any other minneapolis lake.,0,0,0,0.45454545454545453,0.38235294117647056
"""Well, why did you say that I don't know about love?"" the sun asked the boy.","model <speaker1>: ‘well, why did you say that i don’t know about love?’ the son asked the boy.",0,0,0,0.4375,0.3157894736842105
Get out of my store.,model <speaker1>: get out of my store.,0,0,0,0.6,0.95
There was a loud shriek from a woman standing behind us.,model <speaker1>: there was a loud shriek from a woman standing behind us.,0,0,0,0.2727272727272727,0.3392857142857143
"What do you expect from a pig, but a grunt?",model <speaker1>: what do you expect from a pig but a grunt?,0,1,1,0.4,0.46511627906976744
"""Lapon"" sought out torpedo targets and inflicted heavy damage on the enemy.","model <speaker1>: ""wapon"" sought out torpedo targets and inflicted heavy damage on the enemy.",0,0,0,0.25,0.25333333333333335
I'd die for either of you.,model <speaker1>: i'd die for either of you.,0,0,0,0.5,0.7307692307692307
Hanaud reached out for the matches and lit a cigarette.,model <speaker1>: hanaud reached out for the matches and lit a cigarette.,0,0,0,0.3,0.34545454545454546
Then you'll die in the midst of trying to realize your destiny.,model <speaker1>: then you'll die in the midst of trying to realize your destiny.,0,1,1,0.25,0.30158730158730157
It's what all well-dressed bunnies are wearing this year.,model <speaker1>: it's what all well-dressed bunnies are wearing this year.,0,0,0,0.3333333333333333,0.3333333333333333
"Soon ripe, soon rot.","model <speaker1>: soon ripe, soon rot.",0,1,1,0.75,0.95
The peaceful Candle Demonstration of five thousand believers was suppressed by the police.,model <speaker1>: the peaceful candle demonstration of five thousand believers was suppressed by the police.,0,0,0,0.38461538461538464,0.23333333333333334
Is he a drunkard or what?,"model <speaker1>: is he a drunkard, or what?",1,0,0,0.6666666666666666,0.8
"Jeez, you look stoned!","model <speaker1>: jeez, you look stoned.",1,0,0,1.0,0.9090909090909091
But he knew that Salem wasn't in Andalusia.,model <speaker1>: but he knew that salem wasn't in andalusia.,0,0,0,0.625,0.4883720930232558
"""Of course you should, you silly ass,"" said Gussie genially.","model <speaker1>: ‘of course you should, you silly ass,’ said gussie genially.",1,1,1,0.5,0.36666666666666664
One of us is going to jail!,model <speaker1>: one of us is going to jail.,0,0,0,0.5714285714285714,0.7407407407407407
The solar eclipse cast us all in shadow.,model <speaker1>: the solar eclipse cast us all in shadow.,0,0,0,0.375,0.475
That woman is gonna be on that roof.,model <speaker1>: that woman is gonna be on that roof.,0,0,0,0.375,0.5277777777777778
"Penny wise, pound foolish.",model <speaker1>: pennywise found foolish.,1,0,0,1.0,0.8461538461538461
no,model <speaker1>: yo.,0,0,0,3.0,10.0
We cannot forget that farce.,model <speaker1>: we cannot forget that farce.,0,0,0,0.6,0.6785714285714286
Is he a drunkard or what?,model <speaker1>: is she a drunk or what?,1,0,0,0.8333333333333334,0.92
Put down that chair!,model <speaker1>: put down that chair.,0,0,0,1.0,1.0
